15E003,2900,1180,00,784421,21st CCLC WILLIAMS COORDINATOR,21075,21075.00,19864.00,21075.00,22648.00
15E010,2900,1180,00,784421,21st CCLC KING COORDINATOR,21075,21075.00,14432.00,21075.00,19864.00
15E010,2900,1181,00,784421,PY 21ST CCLC SALARIES,,,500.00,,
15E003,2900,2100,00,784421,21st CCLC FED TRS,3161,3161.00,1951.23,3161.00,2357.64
15E010,2900,2100,00,784421,21st CCLC KING COORD TRS,3162,3162.00,1462.24,3162.00,2067.85
15E003,2900,2140,00,784421,MEDICARE ONLY,,,157.20,,323.44
15E010,2900,2140,00,784421,MEDICARE ONLY,,,125.36,,271.35
15E003,2900,2160,00,784421,BLANK,,,284.78,,489.20
15E010,2900,2160,00,784421,BLANK,,,226.50,,429.06
15E010,2900,2161,00,784421,PY 21ST CCLC,,,7.85,,
15E003,2900,2170,00,784421,BLANK,,,111.05,,131.24
15E010,2900,2170,00,784421,BLANK,,,86.61,,115.27
15E003,2900,3810,00,784421,21st CCLC DR WILLIAMS WC,252,252.00,252.00,252.00,252.00
15E010,2900,3810,00,784421,21st CCLC KING WC,252,252.00,252.00,252.00,252.00
15E003,2900,4100,00,784421,21st CCLC WILLIAMS MAT/SUPP,1062,1062.00,235.08,1062.00,
15E010,2900,4100,00,784421,21st CCLC KING MAT/SUPPLIES,1063,1063.00,,1063.00,
15E003,3000,1190,00,784421,21st CCLC WILLIAMS OUTREACH,1400,1400.00,,1400.00,
15E010,3000,1190,00,784421,21st CCLC KING OUTREACH,1400,1400.00,,1400.00,
15E003,3000,2120,00,784421,IMRF,105,105.00,,105.00,
15E010,3000,2120,00,784421,IMRF,105,105.00,,105.00,
15E000,3000,3100,00,784421,21st CCLC COMM CONTRCT PARTNER,500,500.00,,500.00,
15E003,3000,4100,00,784421,21st CCLC OUTREACH MAT/SUPPLIE,588,588.00,116.21,588.00,
15E010,3000,4100,00,784421,21st CCLC OUTREACH MAT/SUPPLIE,589,589.00,50.00,589.00,
15E000,4000,3100,00,784421,21st CCLC GOV'T CONTRACT PARTN,20000,20000.00,20000.00,20000.00,13333.33
15E000,4000,3101,00,784421,21ST CCLC GOVT PARTNER PY,,,6666.67,,
15E000,1800,1190,18,884909,TITLE III LANGUAGE T.A.'S,44300,44300.00,12707.12,58000.00,23974.93
15E000,1800,2120,18,884909,MUNICPAL RETIREMENT,5140,5140.00,1001.57,7000.00,642.92
15E000,1800,2130,18,884909,FICA,2750,2750.00,562.81,3600.00,1465.49
15E000,1800,2140,18,884909,TITLE III MEDICARE,650,650.00,132.68,850.00,342.69
15E000,1800,2210,18,884909,TITLE III LIFE INSURANCE,10,10.00,,10.00,
15E000,1800,2220,18,884909,TITLE III HEALTH INSURANCE,6060,6060.00,,6060.00,
15E000,1800,3810,18,884909,WORKMANS COMP,450,450.00,450.00,600.00,600.00
15E000,1800,3850,18,884909,UNEMPLOYMENT,100,100.00,100.00,120.00,120.00
15E000,1800,4100,18,884909,TITLE III SUPPLIES,35904,35904.00,15254.06,4000.00,
15E000,2210,3000,18,884909,TITLE III LICENS TUIT PRIVATE,15000,15000.00,,12000.00,9382.00
15E000,2210,3100,18,884909,TITLE III TRAVEL/CONF,9950,9950.00,741.19,1606.00,978.00
15E000,3000,4100,18,884909,TITLE III PARENT MTG SUPPLIES,1000,1000.00,26.68,475.00,186.37
15E000,2210,1180,24,924932,TITLE II GRANT EXTENDED TIME,30000,30000.00,7032.73,25000.00,6196.47
15E000,2210,1190,24,924932,TITLE II TA EXTENDED TIME,,,,,136.52
15E000,2210,1200,24,924932,TITLE II GRANTS SUBS,,,207.50,,
15E000,2210,2100,24,924932,TITLE II TEACHER QUALITY FEDER,4124,4124.00,664.92,2665.00,498.63
15E000,2210,2120,24,924932,MUNICIPAL RETIREMENT,,,26.24,,34.88
15E000,2210,2130,24,924932,TITLE II TEACHER QUALITY FICA,,,13.57,,18.34
15E000,2210,2140,24,924932,MEDICARE ONLY,,,47.41,,90.13
15E000,2210,2160,24,924932,TITLE II TEACHER QUALITY BD SH,,,104.78,,126.78
15E000,2210,2170,24,924932,TITLE II TEACHER QUALITY EMPLO,,,38.47,,34.84
15E000,2210,3850,24,924932,TITLE II TEACHER QUALITY UNEMP,480,480.00,480.00,300.00,300.00
15E000,2210,4110,24,924932,TITLE II PD SUPPL/MATERIALS,50000,50000.00,30580.09,,24575.77
15E000,2210,4111,24,924932,TITLE II PD SUPP PRIOR YR,,,3111.75,,
15E000,2213,3140,24,924932,TITLE II CONSULTANT/CONTRACT,38000,38000.00,139387.47,,80879.00
15E000,2213,3320,24,924932,TITLE II CONF,23000,23000.00,33656.00,122788.00,7525.00
15E000,2213,3321,24,924932,TITLE II CONF PRIOR YR,,,2265.00,,
15E000,2214,3320,24,924932,TITLE II AVID CONF/TRAVEL,27000,27000.00,33079.00,,
15E000,2214,4110,24,924932,TITLE II AVID PD MATERIALS,3852,3852.00,52.87,,796.00
15E000,2640,1120,24,924932,TITLE II RECRUITMENT SPEC,65432,65432.00,63855.59,63581.00,62928.16
15E000,2640,2120,24,924932,IMRF,7596,7596.00,5376.06,7808.00,7137.08
15E000,2640,2130,24,924932,FICA,4056,4056.00,3033.65,3942.00,3821.30
15E000,2640,2140,24,924932,MEDICARE,948,948.00,709.45,922.00,893.66
15E000,2640,2210,24,924932,TITLE II RECRUITING SPEC LIFE,9,9.00,8.97,28.00,10.20
15E000,2640,2220,24,924932,TITLE II RECRUITING SPEC HEALT,6060,6060.00,5807.50,7284.00,6250.00
15E000,2640,3320,24,924932,TITLE II RECRUITMENT TRAVEL,,,50.00,,
15E000,2640,3850,24,924932,TITLE II RECRUITING SPEC UNEMP,785,785.00,785.00,763.00,763.00
20E000,2530,3190,00,000000,ASBESTOS MNGT. CONSULTANT,15400,15400.00,15147.11,15400.00,12926.66
20E019,2533,3180,00,000000,ARCHITECT FEES,10000,10000.00,1155.00,25000.00,3450.00
20E019,2539,3260,00,000000,RENT OF BLDG FEES,,,2391.90,,5352.75
20E019,2539,3270,00,000000,PARKING LOT RENTAL,5500,5500.00,100.00,5500.00,5760.00
20E013,2541,1110,00,000000,DIRECTOR & DEPARTMENT HEADS,176467,176467.00,177660.02,167540.00,167540.00
20E013,2541,1120,00,000000,MAINT SECRETARY,51418,51418.00,49275.20,49148.00,49147.84
20E013,2541,2210,00,000000,LIFE,30,30.00,26.91,50.00,30.60
20E013,2541,2220,00,000000,MEDICAL,6060,6060.00,5807.50,6060.00,6250.00
20E013,2541,2290,00,000000,EBA,5500,5500.00,5500.00,5000.00,5000.00
20E000,2542,1130,00,000000,SUMMER SALARIES,25000,25000.00,26025.50,20000.00,24388.52
20E008,2542,1130,00,000000,SALARIES MID SCHL,47341,47341.00,45368.42,45252.00,45252.48
20E009,2542,1130,00,000000,SALARIES UHS,60445,60445.00,57926.42,57788.00,57788.08
20E000,2542,1310,00,000000,SALARY OVERTIME,35000,35000.00,-238.22,35000.00,22662.01
20E008,2542,2210,00,000000,LIFE,14,14.00,8.09,14.00,10.20
20E009,2542,2210,00,000000,LIFE,14,14.00,8.97,14.00,10.12
20E008,2542,2220,00,000000,MEDICAL,6060,6060.00,5807.50,12120.00,6264.00
20E009,2542,2220,00,000000,MEDICAL,6060,6060.00,5807.50,6060.00,6208.86
20E000,2542,3190,00,000000,SUB CUSTODIAN/CONTRACTUAL,3500,3500.00,,3500.00,437.50
20E000,2542,3220,00,000000,SANITARY PICK-UP SERV,12500,12500.00,9120.49,12500.00,10228.27
20E000,2542,3230,00,000000,MNT CONTR SERV-ST INSPECTIONS,5000,5000.00,485.00,5000.00,2280.00
20E001,2542,3230,00,000000,MAINTENANCE LEAL,41000,41000.00,36805.72,40000.00,40781.43
20E003,2542,3230,00,000000,MNT DR WILLIAMS,23500,23500.00,17984.15,23500.00,22173.40
20E004,2542,3230,00,000000,MAINTENANCE WILEY,9000,9000.00,3411.70,10000.00,1572.42
20E006,2542,3230,00,000000,MAINTENANCE EARLY CHILDHOOD,8000,8000.00,5134.00,8000.00,4148.00
20E007,2542,3230,00,000000,MAINTENANCE YANKEE RIDGE,4000,4000.00,2904.00,4000.00,2735.54
20E008,2542,3230,00,000000,MAINTENANCE UMS,79000,79000.00,40812.97,86000.00,48090.77
20E009,2542,3230,00,000000,MAINTENANCE UHS,186389,186389.00,42225.49,121000.00,65389.06
20E010,2542,3230,00,000000,MAINTENANCE KING,45300,45300.00,22845.18,45300.00,34336.01
20E011,2542,3230,00,000000,MAINTENANCE THOMAS PAINE,11600,11600.00,1140.00,11600.00,3237.95
20E013,2542,3230,00,000000,MAINT CONTRACTUAL,12000,12000.00,2480.21,12000.00,2400.54
20E019,2542,3230,00,000000,MAINT CONTRACTUAL SERV ADM BLD,3900,3900.00,660.00,3900.00,1067.98
20E023,2542,3230,00,000000,MAINTENANCE ADULT ED,10000,10000.00,1195.21,,12676.24
20E033,2542,3230,00,000000,MAINT AQUATIC CENTER,5000,5000.00,206.32,,7227.92
20E000,2542,3235,00,000000,ROOFING REPAIRS,25000,25000.00,6573.98,25000.00,35800.15
20E023,2542,3235,00,000000,ROOFING REPAIRS-ADULT ED,,,,,595.24
20E001,2542,3240,00,000000,VANDALISM LEAL,500,500.00,,500.00,
20E003,2542,3240,00,000000,VANDALISM DR WILLIAMS,500,500.00,392.71,500.00,
20E004,2542,3240,00,000000,VANDALISM WILEY,300,300.00,,300.00,300.47
20E006,2542,3240,00,000000,VANDALISM EARLY CHILDHOOD,500,500.00,,500.00,
20E007,2542,3240,00,000000,VANDALISM YANKEE RIDGE,500,500.00,450.74,500.00,1844.85
20E008,2542,3240,00,000000,VANDALISM UMS,4000,4000.00,3359.41,4000.00,192.71
20E009,2542,3240,00,000000,VANDALISM UHS,2500,2500.00,479.89,2500.00,
20E010,2542,3240,00,000000,VANDALISM KING,500,500.00,,500.00,558.01
20E011,2542,3240,00,000000,VANDALISM THOMAS PAINE,500,500.00,623.00,500.00,268.74
20E019,2542,3240,00,000000,VANDALISM - ADM BLDG,100,100.00,,100.00,
20E000,2542,3270,00,000000,CONTR CLEAN DISTRICT O/S BILLS,,,2326.50,,
20E001,2542,3270,00,000000,CONTRACT CLEANING LEAL,93515,93515.00,65833.89,83837.00,84504.25
20E003,2542,3270,00,000000,CONTRACT CLEANING DR WILLIAMS,95379,95379.00,67161.47,96246.00,96348.00
20E004,2542,3270,00,000000,CONTRACT CLEANING WILEY,61960,61960.00,43284.52,64184.00,64268.00
20E006,2542,3270,00,000000,CONTR CLEANING EARLY CHILDHOOD,58805,58805.00,41935.60,70014.00,70447.00
20E007,2542,3270,00,000000,CONTRACT CLEANING YANKEE RIDGE,97803,97803.00,64369.81,92906.00,93630.00
20E008,2542,3270,00,000000,CONTRACT CLEANING UMS,283125,283125.00,177877.48,315070.00,317595.00
20E009,2542,3270,00,000000,CONTRACT CLEANING UHS,380081,380081.00,236865.81,347343.00,350397.64
20E010,2542,3270,00,000000,CONTRACT CLEANING KING,95379,95379.00,66211.47,87226.00,87953.00
20E011,2542,3270,00,000000,CONTRACT CLEANING THOMAS PAINE,65044,65044.00,46384.54,59919.00,60418.00
20E013,2542,3270,00,000000,CLEANING-MAINTENANCE,2870,2870.00,2052.63,4490.00,4320.58
20E019,2542,3270,00,000000,CONTRACTUAL CLEANING CENTRAL O,40088,40088.00,27314.18,24680.00,29435.00
20E013,2542,3430,00,000000,MAINT TELEPHONE,900,900.00,959.00,900.00,874.79
20E000,2542,3440,00,000000,MAINTENANCE CELL PHONES,3600,3600.00,4371.65,3600.00,5033.03
20E000,2542,4100,00,000000,UNIFORMS,9000,9000.00,1902.83,9000.00,
20E013,2542,4100,00,000000,MAINT. OFFICE SUPPLIES,5500,5500.00,1091.28,5500.00,3349.40
20E000,2542,4110,00,000000,CLEANING SUPPLIES,6000,6000.00,6214.10,6000.00,1493.81
20E001,2542,4110,00,000000,CLEANING SUPL LEAL,7000,7000.00,7253.01,7000.00,1245.92
20E003,2542,4110,00,000000,CLEANING SUPL DR WILLIAMS,8000,8000.00,9490.04,8000.00,1286.85
20E004,2542,4110,00,000000,CLEANING SUPL WILEY,6900,6900.00,1934.56,6900.00,125.96
20E006,2542,4110,00,000000,CLEANING SUPL EARLY CHILDHOOD,6000,6000.00,6311.01,6000.00,1972.98
20E007,2542,4110,00,000000,CLEANING SUPL YEANKEE RIDGE,7000,7000.00,7663.14,7000.00,1938.73
20E008,2542,4110,00,000000,CLEANING SUPPLIES UMS,9000,9000.00,12303.80,9000.00,2886.88
20E009,2542,4110,00,000000,CLEANING SUPPLIES UHS,14000,14000.00,13729.36,14000.00,3622.30
20E010,2542,4110,00,000000,CLEANING SUPL KING,8000,8000.00,6299.25,8000.00,1285.19
20E011,2542,4110,00,000000,CLEANING SUPL TP,6000,6000.00,8469.83,6000.00,1658.37
20E013,2542,4110,00,000000,MAINT OFFICE SUPPLIES,,,233.89,,
20E019,2542,4110,00,000000,CLEANING SUPL - CO,3100,3100.00,889.39,1100.00,1713.02
20E000,2542,4120,00,000000,BUILDING SUPPLIES  FILTERS,24000,24000.00,10856.78,14600.00,16390.94
20E001,2542,4130,00,000000,BLDG IMPROV SUPL LEAL,,,,7000.00,
20E004,2542,4130,00,000000,BLDG IMPROV SUPL WILEY,3000,3000.00,,3000.00,
20E007,2542,4130,00,000000,BLDG IMPROV SUPL YANKEE RIDGE,3000,3000.00,,3000.00,
20E008,2542,4130,00,000000,BLDG IMPROV SUPL UMS,10000,10000.00,,12000.00,
20E009,2542,4130,00,000000,BLDG IMPROV SUPL UHS,15000,15000.00,,24000.00,
20E013,2542,4130,00,000000,BLDG IMPROV SUPL MNT,,,,11000.00,
20E019,2542,4130,00,000000,BLDG IMPROV SUPL ADM BLDG,5000,5000.00,,,
20E000,2542,4140,00,000000,LIGHT BULB REPLACEMENT,14000,14000.00,7740.22,14000.00,13583.33
20E000,2542,4150,00,000000,BUILDING SUPPLIES BELTS,500,500.00,77.30,500.00,271.30
20E000,2542,5220,00,000000,GEN BLDG IMPROVE CONT SERV,,,33361.44,,
20E004,2542,5220,00,000000,BLDG IMPROV WILEY,,,4988.00,,
20E008,2542,5220,00,000000,BLDG IMPROV UMS,,,5060.00,,
20E009,2542,5220,00,000000,BLDG IMPROV UHS,25000,25000.00,2367.85,28000.00,4600.00
20E010,2542,5220,00,000000,BLDG IMPROV KING,3000,3000.00,1402.68,,
20E017,2542,5220,00,000000,BLDG IMPROV FAIRLAWN/VINE,,,1030.25,,
20E000,2542,5400,00,000000,DISTRICT TECHNOLOGY,12000,12000.00,9137.06,12000.00,615.23
20E000,2542,5420,00,000000,REPLACEMENT EQUIP MAINT,5000,5000.00,2037.58,5000.00,5318.58
20E001,2542,5420,00,000000,REPLACEMENT EQUIP MAINT LEAL,2000,2000.00,977.13,2000.00,
20E003,2542,5420,00,000000,REPL EQUIP MAINT WILLIAMS,12000,12000.00,8097.73,12000.00,
20E004,2542,5420,00,000000,REPLACEMENT EQUIP MAINT WILEY,2000,2000.00,12869.11,2000.00,1302.44
20E006,2542,5420,00,000000,REPLACEMENT EQUIP MAINT EC,4000,4000.00,5730.50,4000.00,2568.77
20E007,2542,5420,00,000000,REPLACEMENT EQUIP MAINT YANKEE,,,,1000.00,
20E008,2542,5420,00,000000,REPLACEMENT EQUIP MAINT UMS,,,9594.75,1000.00,7673.07
20E009,2542,5420,00,000000,REPLACEMENT EQUIP MAINT UHS,,,3055.00,1000.00,76531.34
20E010,2542,5420,00,000000,REPLACEMENT EQUIP MAINT KING,,,,1000.00,
20E011,2542,5420,00,000000,REPLACEMENT EQUIP MAINT THOMAS,,,3408.87,1000.00,2390.28
20E013,2542,5420,00,000000,REPLACEMENT EQUIP MAINT,,,107.65,1000.00,446.04
20E019,2542,5420,00,000000,REPLACEMENT EQUIP ADMINISTRATI,,,,1000.00,119.00
20E000,2542,5430,00,000000,CLEANING EQUIPMENT,38000,38000.00,28506.66,30000.00,1978.97
20E000,2543,1120,00,000000,GROUNDS SERVICE-SAL,199763,199763.00,192861.41,189132.00,189132.16
20E000,2543,2210,00,000000,LIFE,40,40.00,35.88,60.00,40.80
20E000,2543,2220,00,000000,MEDICAL,12120,12120.00,11615.00,12120.00,12514.00
20E000,2543,2290,00,000000,EBA,5500,5500.00,5500.00,5000.00,5000.00
20E000,2543,3230,00,000000,GROUND MAINT GENERAL,6000,6000.00,355.00,25000.00,840.50
20E001,2543,3230,00,000000,GROUNDS MAINT LEAL,10000,10000.00,13500.00,1000.00,
20E003,2543,3230,00,000000,GROUND MAINT DR WILLIAMS,1000,1000.00,,1000.00,
20E004,2543,3230,00,000000,GROUND MAINT WILEY,1000,1000.00,,1000.00,
20E006,2543,3230,00,000000,GROUND MAINT EARLY CHILDHOOD,1000,1000.00,20.00,1000.00,50.00
20E007,2543,3230,00,000000,GROUND MAINT YANKEE RIDGE,,,,,275.00
20E008,2543,3230,00,000000,GROUND MAINT UMS,33400,33400.00,,1000.00,3350.00
20E009,2543,3230,00,000000,GROUND MAINT UHS,13500,13500.00,3159.54,10000.00,13455.00
20E010,2543,3230,00,000000,GROUND MAINT KING,1000,1000.00,,1000.00,
20E011,2543,3230,00,000000,GROUND MAINT THOMAS PAINE,1000,1000.00,300.00,1000.00,23.19
20E013,2543,3230,00,000000,GROUND MAINT MAINT BLDG,3100,3100.00,,,3045.88
20E000,2543,3250,00,000000,RENT OF EQUIPMENT,11000,11000.00,3126.01,11000.00,4800.04
20E000,2543,4110,00,000000,GEN GROUND MAINT SUPPLIES,15000,15000.00,3301.77,15000.00,11535.50
20E001,2543,4110,00,000000,GRD SUPPLIES LEAL,300,300.00,85.47,100.00,216.37
20E003,2543,4110,00,000000,GRD SUPPLIES DR WILLIAMS,250,250.00,197.88,100.00,236.26
20E004,2543,4110,00,000000,GRD SUPPLIES WILEY,100,100.00,,100.00,137.06
20E006,2543,4110,00,000000,GRD SUPPLIES EARLY CHILDHOOD,100,100.00,228.27,100.00,115.00
20E007,2543,4110,00,000000,GRD SUPPLIES YANKEE RIDGE,100,100.00,56.25,100.00,55.74
20E008,2543,4110,00,000000,GRD SUPPLIES UMS,1400,1400.00,628.84,2000.00,542.02
20E009,2543,4110,00,000000,GRD SUPPLIES UHS,7200,7200.00,3055.13,7200.00,5817.60
20E010,2543,4110,00,000000,GRD SUPPLIES-KING,350,350.00,45.07,100.00,318.05
20E011,2543,4110,00,000000,GRD SUPPLIES THOMAS PAINE,100,100.00,431.34,100.00,91.15
20E013,2543,4110,00,000000,GRD SUPPLIES MAINT,1000,1000.00,1559.18,1000.00,498.00
20E019,2543,4110,00,000000,GRND SUPPLIES ADM BLDG,,,,,438.53
20E001,2543,5310,00,000000,GRD IMPROVEMENT LEAL,,,,,4450.00
20E000,2543,5420,00,000000,REPLACEMENT EQUIP GROUNDS,41334,41334.00,19349.84,27000.00,14333.63
20E013,2543,5420,00,000000,REPLACEMENT EQUIPMENT - GRNDS,50000,50000.00,9675.69,50000.00,
20E000,2544,1120,00,000000,BUILDING MNT SAL,340163,340163.00,335497.94,324268.00,324518.00
20E000,2544,1121,00,000000,STIPENDS,26000,26000.00,24917.74,26000.00,25750.00
20E000,2544,2210,00,000000,LIFE,50,50.00,44.85,75.00,51.20
20E000,2544,2220,00,000000,MEDICAL,24240,24240.00,23230.00,24240.00,25107.30
20E000,2544,2290,00,000000,EBA,2750,2750.00,2750.00,2500.00,2500.00
20E013,2545,3230,00,000000,TRUCK & TRACTOR MAINT,29000,29000.00,17456.25,29000.00,27093.50
20E013,2545,4100,00,000000,TRUCK & TRACTOR SUPPLIES,9000,9000.00,7936.42,9000.00,7128.34
20E013,2545,4110,00,000000,SAFETY EQUIP & SUPPLIES,500,500.00,,500.00,45.20
20E013,2545,4120,00,000000,SMALL TOOLS,5000,5000.00,4005.87,5000.00,5043.47
20E013,2545,4640,00,000000,FUEL,22000,22000.00,29609.32,22000.00,20151.20
20E000,2546,3430,00,000000,FIRE ALARM CHANNELS,5000,5000.00,4641.20,5000.00,5569.44
20E000,2546,3440,00,000000,BURGLAR ALARM CHANNELS,10000,10000.00,8712.29,9750.00,9336.88
20E000,2547,1120,00,000000,DAY CUSTODIANS,419114,419114.00,382679.07,400000.00,390287.87
20E000,2547,2210,00,000000,LIFE INSURANCE,120,120.00,97.67,190.00,121.11
20E000,2547,2220,00,000000,MEDICAL INSURANCE,124040,66660.00,55297.50,72720.00,69459.00
20E000,2547,2290,00,000000,EBA,2750,2750.00,4354.19,2500.00,2500.00
20E000,2547,4110,00,000000,GEN BLDG MNT SUPP,20000,20000.00,3402.79,20000.00,4011.51
20E001,2547,4110,00,000000,BLDG MNT SUPL LEAL,3000,3000.00,829.29,3000.00,162.77
20E003,2547,4110,00,000000,BLDG MNT SUPL DR WILLIAMS,1000,1000.00,836.31,1000.00,346.13
20E004,2547,4110,00,000000,BLDG MNT SUPL WILEY,3000,3000.00,1542.04,3000.00,166.45
20E006,2547,4110,00,000000,BLDG MNT SUPL EARLY CHILDHOOD,1000,1000.00,348.74,1000.00,63.30
20E007,2547,4110,00,000000,BLDG MNT SUPL YANKEE RIDGE,2000,2000.00,2109.42,2000.00,1580.89
20E008,2547,4110,00,000000,BLDG MNT SUPL UMS,6000,6000.00,2415.55,6000.00,2798.07
20E009,2547,4110,00,000000,BLDG MNT SUPL UHS,4000,4000.00,3287.63,4000.00,3615.38
20E010,2547,4110,00,000000,BLDG MNT SUPL KING,2000,2000.00,739.94,2000.00,1101.52
20E011,2547,4110,00,000000,BLDG MNT SUPL THOMAS PAINE,5000,5000.00,1262.34,5000.00,416.16
20E013,2547,4110,00,000000,BLDG MNT SUPL MNT,3000,3000.00,432.67,3000.00,469.15
20E019,2547,4110,00,000000,CO BLDG MNT SUPL,2000,2000.00,644.63,2000.00,347.34
20E000,2547,4120,00,000000,ELEC & INTERCOM SUPL,10000,10000.00,782.87,10000.00,4246.25
20E000,2547,4130,00,000000,PLBG & HEATING SUPL,7000,7000.00,695.77,7000.00,1194.83
20E001,2547,4130,00,000000,PLBG & HEATING SUPL LEAL,1000,1000.00,1148.99,1000.00,2124.06
20E003,2547,4130,00,000000,PLBG & HEATING SUPL DR WILLIAM,5000,5000.00,3943.98,5000.00,409.83
20E004,2547,4130,00,000000,PLBG & HEATING SUPL WILEY,5000,5000.00,848.42,5000.00,4502.59
20E006,2547,4130,00,000000,PLBG & HEATING SUPL EC,14000,14000.00,5932.33,14000.00,8118.62
20E007,2547,4130,00,000000,PLBG & HEATING SUPL YR,5000,5000.00,2825.59,5000.00,1799.61
20E008,2547,4130,00,000000,PLBG & HEATING SUPL UMS,8000,8000.00,7623.92,8000.00,12362.30
20E009,2547,4130,00,000000,PLBG & HEATING SUPL UHS,10000,10000.00,18043.92,10000.00,8789.88
20E010,2547,4130,00,000000,PLBG & HEATING SUPL KING,2200,2200.00,2181.54,2200.00,1176.93
20E011,2547,4130,00,000000,PLBG & HEATING SUPL TP,2500,2500.00,3479.77,7000.00,1790.26
20E019,2547,4130,00,000000,PLBG & HEATING SUPL CO,,,4.07,500.00,434.03
20E001,2549,3220,00,000000,PEST CONTROL LEAL,1900,1900.00,1470.00,1900.00,1725.00
20E003,2549,3220,00,000000,PEST CONTROL DR WILLIAMS,3780,3780.00,1700.00,1900.00,1880.00
20E004,2549,3220,00,000000,PEST CONTROL WILEY,2000,2000.00,1835.00,2000.00,2090.00
20E006,2549,3220,00,000000,PEST CONTROL EARLY CHILDHOOD,6860,6860.00,1530.00,2600.00,4260.00
20E007,2549,3220,00,000000,PEST CONTROL YANKEE RIDGE,1100,1100.00,720.00,1100.00,1170.00
20E008,2549,3220,00,000000,PEST CONTROL UMS,3400,3400.00,2830.00,3400.00,3350.00
20E009,2549,3220,00,000000,PEST CONTROL UHS,4000,4000.00,3155.00,4000.00,3740.00
20E010,2549,3220,00,000000,PEST CONTROL KING,1200,1200.00,855.00,1200.00,1140.00
20E011,2549,3220,00,000000,PEST CONTROL TP,2425,2425.00,630.00,1120.00,1305.00
20E013,2549,3220,00,000000,PEST CONTROL,400,400.00,340.00,400.00,340.00
20E019,2549,3220,00,000000,PEST CONTROL,415,415.00,325.00,200.00,215.00
20E000,2549,3230,00,000000,BACKFLOW INSPECTION,10000,10000.00,5373.80,5000.00,9265.99
20E000,2549,3290,00,000000,FIRE PROTECTION,35000,35000.00,27877.39,8250.00,34467.44
20E013,2549,3320,00,000000,MAINT EDUCATION/TRAVEL,7000,7000.00,12633.17,7000.00,3006.99
20E000,2549,4100,00,000000,BOILER MAINT & CHEMICALS,60000,60000.00,32592.87,60000.00,45781.56
20E013,2549,5500,00,000000,CAP OUTLAY-MAINT EQUIP,25000,25000.00,25655.53,25000.00,7536.00
20E000,2549,6450,00,000000,RE TAXES-RENTAL PROP,27000,27000.00,32399.27,27000.00,34950.80
20E000,2562,4140,00,000000,FOOD SERVICE MAINT,23300,23300.00,17339.82,25000.00,7486.40
20E000,2562,5410,00,000000,FOOD SERVICE EQUIP.,10000,10000.00,654.18,10000.00,44.16
20E000,8130,6600,00,000000,TRANSFER TO OTHER FUNDS,,,32500.00,,
20E000,2532,5100,00,010000,PROPERTY ACQUISITION,100000,100000.00,23850.00,100000.00,408946.09
30E000,5140,6250,00,000000,BOND SERVICE FEES,3000,3000.00,1586.32,2000.00,3021.00
30E000,8140,7020,00,000000,PERMANENT TRANS INTEREST TO OT,2000,2000.00,,10000.00,1827.05
30E000,5270,6200,00,010000,INTEREST-2010 DEBT CERTIF,,,,3760.00,3759.50
30E000,5370,6100,00,010000,PRIN-2010 DEBT CERTIF,,,,103000.00,103000.00
30E000,5250,6200,00,020000,INT-2010 BONDS,557186,636450.00,337163.75,707513.00,707512.50
30E000,5350,6100,00,020000,PRIN-2010 BONDS,1465000,1390000.00,1390000.00,1300000.00,1300000.00
30E000,5250,6200,00,030000,INTEREST 2011 / 2021C BONDS,20004,27065.00,15991.49,98319.00,98318.75
30E000,5350,6100,00,030000,PRINCIPAL 2011 / 2021C BONDS,436000,397000.00,397000.00,385000.00,385000.00
30E000,5250,6200,00,040000,INTEREST 2012 W/C BONDS,,58425.00,16125.00,88988.00,67837.50
30E000,5350,6100,00,040000,PRINCIPAL 2012 W/C BONDS,,1075000.00,1075000.00,1050000.00,1050000.00
30E000,5220,6200,00,070000,INTEREST 2017 W/C BONDS (YR),416575,416575.00,208287.50,416575.00,416575.00
30E000,5250,6100,00,090000,PRINCIPAL 2019 W/C BONDS,,1058000.00,1058000.00,1018000.00,1018000.00
30E000,5250,6200,00,090000,INTEREST 2019 W/C BONDS,,18462.00,18462.10,54688.00,54688.30
30E000,5250,6100,00,210000,PRINCIPAL 2021A/B W/C BONDS,2100000,,,,
30E000,5250,6200,00,210000,INTEREST 2021A/B W/C BONDS,273368,41428.00,41428.32,,
40E000,2510,1110,00,000000,CHIEF FINANCIAL OFFICER SALARY,6400,6400.00,,6400.00,6311.00
40E000,2510,2120,00,000000,CFO BENEFITS,1800,1800.00,,1800.00,1576.00
40E000,2550,3300,00,000000,CONTRACTUAL SERV REG TRANSP,1500000,1500000.00,1030674.35,1660000.00,1136532.42
40E000,2550,3300,22,000000,SPEC ED BUS TRANSP,100000,100000.00,92772.61,190000.00,
40E000,2550,3310,00,000000,CONTRACTUAL SERV MTD,180000,180000.00,176225.04,180000.00,179143.02
40E000,2550,3320,00,000000,CONTRACTUAL SERVICE REG MONITO,50000,50000.00,60988.72,70000.00,
40E000,2550,3321,00,000000,NONCLAIMABLE FIELD TRIPS-DISTR,10000,,4659.00,,540.13
40E000,2553,3320,22,000000,SPECIAL ED LOCAL TRANS/TAXIS,15000,15000.00,4456.78,15000.00,9905.83
40E000,2554,3330,22,000000,NON SPECIAL ED TAXI,15000,15000.00,3543.00,15000.00,
